prompt_index,prompt,seed,repeat,method,schedule_order_index,status,seconds_including_text_and_vae,self_attention_calls,cross_attention_calls,peak_allocated_mib,video_file,video_sha256,event_file,schedule_family,schedule_action,schedule_cell_count,schedule_metadata,tri_mode_schedule,tri_mode_model_calls,tri_mode_block_calls,tri_mode_requested_dense,tri_mode_requested_quant,tri_mode_requested_cache,tri_mode_executed_dense,tri_mode_executed_quant,tri_mode_executed_cache,tri_mode_cache_fallbacks,tri_mode_cache_refreshes,tri_mode_max_cache_age,hybrid_linear_count,hybrid_dense_calls,hybrid_fp8_calls,hybrid_residual_calls,static_scale_min,static_scale_max,source_run_dir,logical_sample,dense_video_file,dense_seconds,candidate_seconds,end_to_end_speedup,candidate_fps,reference_fps,fps_match,step_start,step_end,block_start,block_end,schedule_branches,forecast_scale,frames,height,width,pixel_mae,pixel_rmse,pixel_psnr_db,pixel_max_abs,exact_pixel_fraction,frame_psnr_mean_db,frame_psnr_p05_db,frame_ssim_mean,frame_ssim_p05,frame_ssim_min,temporal_delta_mae,reference_frame_delta_mae,candidate_frame_delta_mae
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b06-06_br1_f075,25,ok,6.0314465970150195,1199,1199,21562.833984375,p00_c_s19-19_b06-06_br1_f075_seed20260723_r0.mp4,a8be8bc3ecbfc3142812644e0f4617e54cb904d48a0d65ac29c0a04075eb7f6e,events/p00_c_s19-19_b06-06_br1_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b06-06_br1_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.0314465970150195,0.9718069039873114,16.0,16.0,True,19,19,6,6,[1],0.75,17,480,832,2.539221774446958,3.846828740396095,36.42874656700626,148.0,0.1865928623051785,36.434746517643916,36.11954482613646,0.9757834136124027,0.9727828050598842,0.9725140594175471,3.15136963933961,16.231849292200856,16.17759013379741
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b12-12_br1_f075,26,ok,6.0495347320102155,1199,1199,21562.833984375,p00_c_s19-19_b12-12_br1_f075_seed20260723_r0.mp4,4d6bb7f434a59f31ee3208dda4b5f5f3677a48ca7ad97dc1e6717cf5d44a33fc,events/p00_c_s19-19_b12-12_br1_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b12-12_br1_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.0495347320102155,0.9689011971441762,16.0,16.0,True,19,19,12,12,[1],0.75,17,480,832,2.6213996315673707,3.9807838691111344,36.13143163198069,135.0,0.18049359367144294,36.13708373075713,35.71754288503201,0.974479599528542,0.9719532608697273,0.9708411646708011,3.1800764556623933,16.231849292200856,16.290984742254274
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b24-24_br1_f075,27,ok,6.055576733982889,1199,1199,21562.833984375,p00_c_s19-19_b24-24_br1_f075_seed20260723_r0.mp4,6c32b588c57c9f3cc48d5841f3a01d28c05bcaf491d3940bab692d6af3fbe75d,events/p00_c_s19-19_b24-24_br1_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b24-24_br1_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.055576733982889,0.9679344679288368,16.0,16.0,True,19,19,24,24,[1],0.75,17,480,832,3.418708462952489,5.628991490992182,33.12219176540199,186.0,0.15586585595776772,33.160937498411684,32.19828597615902,0.9609240510448046,0.9566677023781135,0.9540279410852571,4.152071700136886,16.231849292200856,16.258255865635014
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b06-06_br1_f100,28,ok,5.975742884009378,1199,1199,21562.833984375,p00_c_s14-14_b06-06_br1_f100_seed20260723_r0.mp4,c0261cdde840970dd8ce558c36d9a9315240d0d2c3abf0e4d0fdb5d75c40aec2,events/p00_c_s14-14_b06-06_br1_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b06-06_br1_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.975742884009378,0.980865736324537,16.0,16.0,True,14,14,6,6,[1],1.0,17,480,832,2.831746873428859,4.409775556579009,35.24247389197433,149.0,0.17253276811525892,35.24876620785628,34.77321604734237,0.9719156030022321,0.9686226225335928,0.9684491902507188,3.3958973419971956,16.231849292200856,16.213948932875933
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b12-12_br1_f100,29,ok,6.037691789999371,1199,1199,21562.833984375,p00_c_s14-14_b12-12_br1_f100_seed20260723_r0.mp4,1673fec63a7c038ddf6b069cd6c5e391ae40b0e2e03f4073e00676d6f05060e1,events/p00_c_s14-14_b12-12_br1_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b12-12_br1_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.037691789999371,0.9708016983772836,16.0,16.0,True,14,14,12,12,[1],1.0,17,480,832,2.9356315202362997,4.599293008944603,34.87698204422922,180.0,0.1683551034596531,34.88417683794819,34.41201907979447,0.9707772457939574,0.967956539019064,0.9674201336590139,3.4881847414196048,16.231849292200856,16.21978300697783
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b24-24_br1_f100,30,ok,6.119530936004594,1199,1199,21562.833984375,p00_c_s14-14_b24-24_br1_f100_seed20260723_r0.mp4,8631bc938b7bd582c90fc04572b610cc208db8a15f296e850f83d7895626db64,events/p00_c_s14-14_b24-24_br1_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b24-24_br1_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.119530936004594,0.9578187454734637,16.0,16.0,True,14,14,24,24,[1],1.0,17,480,832,2.947688556592509,4.69935923362621,34.69003070643944,145.0,0.17102039734162897,34.698624783354525,34.21102282310961,0.9710952873710257,0.9675055760383505,0.9674171640759551,3.5172749837239583,16.231849292200856,16.217580159505207
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b06-06_br1_f100,31,ok,5.973433959996328,1199,1199,21562.833984375,p00_c_s16-16_b06-06_br1_f100_seed20260723_r0.mp4,65dccfb296d8b6d5ce6bbdaac3d4922473492e9f95367470c14568df9365252b,events/p00_c_s16-16_b06-06_br1_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b06-06_br1_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.973433959996328,0.981244872424031,16.0,16.0,True,16,16,6,6,[1],1.0,17,480,832,2.774832722552162,4.322623453366269,35.41585549873565,179.0,0.17516246582767722,35.42197669780213,35.11054920145955,0.9723259334370103,0.9692717089536209,0.9690459504420686,3.359363523303953,16.231849292200856,16.242757265791933
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b12-12_br1_f100,32,ok,5.980008395999903,1199,1199,21562.833984375,p00_c_s16-16_b12-12_br1_f100_seed20260723_r0.mp4,3d2d64cf06053d11cbf19c1276d29d4478b483af121939ee1519c4ad00d69105,events/p00_c_s16-16_b12-12_br1_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b12-12_br1_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.980008395999903,0.9801660893872207,16.0,16.0,True,16,16,12,12,[1],1.0,17,480,832,2.856734647985797,4.435800070187915,35.19136433961856,152.0,0.17166760935143288,35.198187242744154,34.845919330423534,0.9715773632778747,0.968587719248872,0.968055595702411,3.433371310763889,16.231849292200856,16.259000025040063
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b24-24_br1_f100,33,ok,5.999437491002027,1199,1199,21562.833984375,p00_c_s16-16_b24-24_br1_f100_seed20260723_r0.mp4,151cfbdd71fc1bc345e8671633c45aec7d565553e719f43ff965216a01375ffe,events/p00_c_s16-16_b24-24_br1_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b24-24_br1_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.999437491002027,0.9769918351180285,16.0,16.0,True,16,16,24,24,[1],1.0,17,480,832,2.8202005070858474,4.407469744376003,35.24701681441651,182.0,0.1729351275766717,35.25624314374412,34.782702562065495,0.9720863260015716,0.9691044332504319,0.9688417718633237,3.400965607471955,16.231849292200856,16.251561665331195
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b06-06_br1_f100,34,ok,6.1501278019859456,1199,1199,21562.833984375,p00_c_s19-19_b06-06_br1_f100_seed20260723_r0.mp4,230c12d93bdc7c423c3cdf3021b05bfbc5b93016ca1167e0a519e9e377b2fea7,events/p00_c_s19-19_b06-06_br1_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b06-06_br1_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.1501278019859456,0.9530536003035999,16.0,16.0,True,19,19,6,6,[1],1.0,17,480,832,2.510288765947084,3.795443650029585,36.54555264964378,160.0,0.18750540079813977,36.551509258896964,36.26278414062954,0.9759965722959978,0.9728814200728926,0.9728665602597042,3.1187494261651976,16.231849292200856,16.176815769815036
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b12-12_br1_f100,35,ok,5.981435933004832,1199,1199,21562.833984375,p00_c_s19-19_b12-12_br1_f100_seed20260723_r0.mp4,baace4c965bcf0bd17489a1810e368c984f885b01759f0b15801e49a5039cb23,events/p00_c_s19-19_b12-12_br1_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b12-12_br1_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.981435933004832,0.9799321617184721,16.0,16.0,True,19,19,12,12,[1],1.0,17,480,832,2.706396852611237,4.130837735490084,35.810040895133014,134.0,0.17660408614567621,35.8165863219031,35.32756179005522,0.9732624753719413,0.9709645731406811,0.9693818295687745,3.250593606019631,16.231849292200856,16.301112144013754
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b24-24_br1_f100,36,ok,5.998202738992404,1199,1199,21562.833984375,p00_c_s19-19_b24-24_br1_f100_seed20260723_r0.mp4,cbbe67128ef611ec67577ef3b1e337a118e44749a94c084dcc4b1cea2adfd3b8,events/p00_c_s19-19_b24-24_br1_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b24-24_br1_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.998202738992404,0.9771929524667228,16.0,16.0,True,19,19,24,24,[1],1.0,17,480,832,3.534664286387632,5.871654906909944,32.755593148818754,186.0,0.15260372478318251,32.806089980013766,31.484733093143173,0.9588318273650851,0.9526300844566108,0.9497914969749205,4.278137363531651,16.231849292200856,16.30113102839543
