suite,seed,frame,fraction,energy_ratio,event_recall,event_blocks,gini,is_event,previous_is_event,event_transition,is_scene_cut
event,101,6,0.2,0.0,0.0,0,0.0,0,0,0,0
event,101,7,0.05,1.0,1.0,2,0.9583333333333334,1,0,1,0
event,101,7,0.1,1.0,1.0,2,0.9583333333333334,1,0,1,0
event,101,7,0.2,1.0,1.0,2,0.9583333333333334,1,0,1,0
event,101,8,0.05,1.0,0.0,0,0.9583333333333334,0,1,1,0
event,101,8,0.1,1.0,0.0,0,0.9583333333333334,0,1,1,0
event,101,8,0.2,1.0,0.0,0,0.9583333333333334,0,1,1,0
event,101,9,0.05,0.0,0.0,0,0.0,0,0,0,0
event,101,9,0.1,0.0,0.0,0,0.0,0,0,0,0
event,101,9,0.2,0.0,0.0,0,0.0,0,0,0,0
event,101,10,0.05,0.0,0.0,0,0.0,0,0,0,0
event,101,10,0.1,0.0,0.0,0,0.0,0,0,0,0
event,101,10,0.2,0.0,0.0,0,0.0,0,0,0,0
event,101,11,0.05,0.0,0.0,0,0.0,0,0,0,0
event,101,11,0.1,0.0,0.0,0,0.0,0,0,0,0
event,101,11,0.2,0.0,0.0,0,0.0,0,0,0,0
event,101,12,0.05,0.0,0.0,0,0.0,0,0,0,0
event,101,12,0.1,0.0,0.0,0,0.0,0,0,0,0
event,101,12,0.2,0.0,0.0,0,0.0,0,0,0,0
event,101,13,0.05,0.0,0.0,0,0.0,0,0,0,0
event,101,13,0.1,0.0,0.0,0,0.0,0,0,0,0
event,101,13,0.2,0.0,0.0,0,0.0,0,0,0,0
event,101,14,0.05,0.0,0.0,0,0.0,0,0,0,0
event,101,14,0.1,0.0,0.0,0,0.0,0,0,0,0
event,101,14,0.2,0.0,0.0,0,0.0,0,0,0,0
event,101,15,0.05,0.7499999999999999,0.75,4,0.9166666666666666,1,0,1,0
event,101,15,0.1,1.0,1.0,4,0.9166666666666666,1,0,1,0
event,101,15,0.2,1.0,1.0,4,0.9166666666666666,1,0,1,0
event,101,16,0.05,1.0,0.0,0,0.9791666666666664,0,1,1,0
event,101,16,0.1,1.0,0.0,0,0.9791666666666664,0,1,1,0
event,101,16,0.2,1.0,0.0,0,0.9791666666666664,0,1,1,0
event,101,17,0.05,0.0,0.0,0,0.0,0,0,0,0
event,101,17,0.1,0.0,0.0,0,0.0,0,0,0,0
event,101,17,0.2,0.0,0.0,0,0.0,0,0,0,0
event,101,18,0.05,0.0,0.0,0,0.0,0,0,0,0
event,101,18,0.1,0.0,0.0,0,0.0,0,0,0,0
event,101,18,0.2,0.0,0.0,0,0.0,0,0,0,0
event,101,19,0.05,0.0,0.0,0,0.0,0,0,0,0
event,101,19,0.1,0.0,0.0,0,0.0,0,0,0,0
event,101,19,0.2,0.0,0.0,0,0.0,0,0,0,0
event,101,20,0.05,0.0,0.0,0,0.0,0,0,0,0
event,101,20,0.1,0.0,0.0,0,0.0,0,0,0,0
event,101,20,0.2,0.0,0.0,0,0.0,0,0,0,0
event,101,21,0.05,0.0,0.0,0,0.0,0,0,0,0
event,101,21,0.1,0.0,0.0,0,0.0,0,0,0,0
event,101,21,0.2,0.0,0.0,0,0.0,0,0,0,0
event,101,22,0.05,0.0,0.0,0,0.0,0,0,0,0
event,101,22,0.1,0.0,0.0,0,0.0,0,0,0,0
event,101,22,0.2,0.0,0.0,0,0.0,0,0,0,0
event,101,23,0.05,1.0,1.0,2,0.9583333333333334,1,0,1,0
event,101,23,0.1,1.0,1.0,2,0.9583333333333334,1,0,1,0
event,101,23,0.2,1.0,1.0,2,0.9583333333333334,1,0,1,0
event,101,24,0.05,1.0,0.0,0,0.9583333333333334,0,1,1,0
event,101,24,0.1,1.0,0.0,0,0.9583333333333334,0,1,1,0
event,101,24,0.2,1.0,0.0,0,0.9583333333333334,0,1,1,0
event,101,25,0.05,0.0,0.0,0,0.0,0,0,0,0
event,101,25,0.1,0.0,0.0,0,0.0,0,0,0,0
event,101,25,0.2,0.0,0.0,0,0.0,0,0,0,0
event,101,26,0.05,0.0,0.0,0,0.0,0,0,0,0
event,101,26,0.1,0.0,0.0,0,0.0,0,0,0,0
event,101,26,0.2,0.0,0.0,0,0.0,0,0,0,0
event,101,27,0.05,0.0,0.0,0,0.0,0,0,0,0
event,101,27,0.1,0.0,0.0,0,0.0,0,0,0,0
event,101,27,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,1,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,1,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,1,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,2,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,2,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,2,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,3,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,3,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,3,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,4,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,4,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,4,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,5,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,5,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,5,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,6,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,6,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,6,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,7,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,7,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,7,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,8,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,8,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,8,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,9,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,9,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,9,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,10,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,10,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,10,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,11,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,11,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,11,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,12,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,12,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,12,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,13,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,13,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,13,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,14,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,14,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,14,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,15,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,15,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,15,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,16,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,16,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,16,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,17,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,17,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,17,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,18,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,18,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,18,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,19,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,19,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,19,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,20,0.05,0.13126424213008497,0.0625,48,0.2191647903794466,1,0,1,1
scene_cut,101,20,0.1,0.19950900422670254,0.10416666666666667,48,0.2191647903794466,1,0,1,1
scene_cut,101,20,0.2,0.3376746832364657,0.20833333333333334,48,0.2191647903794466,1,0,1,1
scene_cut,101,21,0.05,0.0,0.0,0,0.0,0,1,1,0
scene_cut,101,21,0.1,0.0,0.0,0,0.0,0,1,1,0
scene_cut,101,21,0.2,0.0,0.0,0,0.0,0,1,1,0
scene_cut,101,22,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,22,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,22,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,23,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,23,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,23,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,24,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,24,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,24,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,25,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,25,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,25,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,26,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,26,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,26,0.2,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,27,0.05,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,27,0.1,0.0,0.0,0,0.0,0,0,0,0
scene_cut,101,27,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,1,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,1,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,1,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,2,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,2,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,2,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,3,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,3,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,3,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,4,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,4,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,4,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,5,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,5,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,5,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,6,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,6,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,6,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,7,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,7,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,7,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,8,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,8,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,8,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,9,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,9,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,9,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,10,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,10,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,10,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,11,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,11,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,11,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,12,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,12,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,12,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,13,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,13,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,13,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,14,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,14,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,14,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,15,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,15,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,15,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,16,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,16,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,16,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,17,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,17,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,17,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,18,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,18,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,18,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,19,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,19,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,19,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,20,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,20,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,20,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,21,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,21,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,21,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,22,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,22,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,22,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,23,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,23,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,23,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,24,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,24,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,24,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,25,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,25,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,25,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,26,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,26,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,26,0.2,0.0,0.0,0,0.0,0,0,0,0
transport,2026,27,0.05,0.0,0.0,0,0.0,0,0,0,0
transport,2026,27,0.1,0.0,0.0,0,0.0,0,0,0,0
transport,2026,27,0.2,0.0,0.0,0,0.0,0,0,0,0
state,2026,1,0.05,0.1536422993149063,0.0,0,0.3367224813508172,0,0,0,0
state,2026,1,0.1,0.23759746133730067,0.0,0,0.3367224813508172,0,0,0,0
state,2026,1,0.2,0.4168821129133983,0.0,0,0.3367224813508172,0,0,0,0
state,2026,2,0.05,0.15703634810243453,0.0,0,0.33677814566804304,0,0,0,0
state,2026,2,0.1,0.24516290763187837,0.0,0,0.33677814566804304,0,0,0,0
state,2026,2,0.2,0.4194044787638721,0.0,0,0.33677814566804304,0,0,0,0
state,2026,3,0.05,0.16199966931699394,0.0,0,0.3437610185216471,0,0,0,0
state,2026,3,0.1,0.25228090976495127,0.0,0,0.3437610185216471,0,0,0,0
state,2026,3,0.2,0.4235615835267023,0.0,0,0.3437610185216471,0,0,0,0
state,2026,4,0.05,0.1443278938537643,0.0,0,0.3305715720327586,0,0,0,0
state,2026,4,0.1,0.22765686363036358,0.0,0,0.3305715720327586,0,0,0,0
state,2026,4,0.2,0.404899745191884,0.0,0,0.3305715720327586,0,0,0,0
state,2026,5,0.05,0.13345296341737348,0.0,0,0.3335896792669472,0,0,0,0
state,2026,5,0.1,0.21622617094338395,0.0,0,0.3335896792669472,0,0,0,0
state,2026,5,0.2,0.3997769896966922,0.0,0,0.3335896792669472,0,0,0,0
state,2026,6,0.05,0.14338947817365802,0.0,0,0.33459996575836115,0,0,0,0
state,2026,6,0.1,0.2210732041026184,0.0,0,0.33459996575836115,0,0,0,0
state,2026,6,0.2,0.4031576862619621,0.0,0,0.33459996575836115,0,0,0,0
state,2026,7,0.05,0.1554644697157789,0.0,0,0.32711020400436475,0,0,0,0
state,2026,7,0.1,0.23079695606040235,0.0,0,0.32711020400436475,0,0,0,0
state,2026,7,0.2,0.39967221861076574,0.0,0,0.32711020400436475,0,0,0,0
state,2026,8,0.05,0.14530460023166095,0.0,0,0.31203787965120977,0,0,0,0
state,2026,8,0.1,0.22032250531411052,0.0,0,0.31203787965120977,0,0,0,0
state,2026,8,0.2,0.3851480016104533,0.0,0,0.31203787965120977,0,0,0,0
state,2026,9,0.05,0.13299965647803988,0.0,0,0.3054881769219147,0,0,0,0
state,2026,9,0.1,0.21557969047624279,0.0,0,0.3054881769219147,0,0,0,0
state,2026,9,0.2,0.3958708915433586,0.0,0,0.3054881769219147,0,0,0,0
state,2026,10,0.05,0.14643290520446106,0.0,0,0.3220251207277345,0,0,0,0
state,2026,10,0.1,0.22029737997844773,0.0,0,0.3220251207277345,0,0,0,0
state,2026,10,0.2,0.3875356299398863,0.0,0,0.3220251207277345,0,0,0,0
state,2026,11,0.05,0.158529355019979,0.0,0,0.33229578482679134,0,0,0,0
state,2026,11,0.1,0.23240533764712,0.0,0,0.33229578482679134,0,0,0,0
state,2026,11,0.2,0.3990812323888438,0.0,0,0.33229578482679134,0,0,0,0
state,2026,12,0.05,0.15130894895145053,0.0,0,0.33205721387952164,0,0,0,0
state,2026,12,0.1,0.23133690911653318,0.0,0,0.33205721387952164,0,0,0,0
state,2026,12,0.2,0.4093858378107615,0.0,0,0.33205721387952164,0,0,0,0
state,2026,13,0.05,0.17363131364794182,0.0,0,0.34058683449478205,0,0,0,0
state,2026,13,0.1,0.251335451711122,0.0,0,0.34058683449478205,0,0,0,0
state,2026,13,0.2,0.41255475347377724,0.0,0,0.34058683449478205,0,0,0,0
state,2026,14,0.05,0.15496481180689625,0.0,0,0.3461152290790048,0,0,0,0
state,2026,14,0.1,0.24188427823265918,0.0,0,0.3461152290790048,0,0,0,0
state,2026,14,0.2,0.41631273835478827,0.0,0,0.3461152290790048,0,0,0,0
state,2026,15,0.05,0.14468539380747852,0.0,0,0.33162741069334495,0,0,0,0
state,2026,15,0.1,0.22375243858574295,0.0,0,0.33162741069334495,0,0,0,0
state,2026,15,0.2,0.4010777279756292,0.0,0,0.33162741069334495,0,0,0,0
state,2026,16,0.05,0.14088441351225386,0.0,0,0.31970248460469336,0,0,0,0
state,2026,16,0.1,0.22528874175077115,0.0,0,0.31970248460469336,0,0,0,0
state,2026,16,0.2,0.39170188613620843,0.0,0,0.31970248460469336,0,0,0,0
state,2026,17,0.05,0.15433404776892445,0.0,0,0.3193951275882867,0,0,0,0
state,2026,17,0.1,0.22655542458590458,0.0,0,0.3193951275882867,0,0,0,0
state,2026,17,0.2,0.39305947236152505,0.0,0,0.3193951275882867,0,0,0,0
state,2026,18,0.05,0.16069912000144818,0.0,0,0.33711193560585784,0,0,0,0
state,2026,18,0.1,0.2425204133466191,0.0,0,0.33711193560585784,0,0,0,0
state,2026,18,0.2,0.4110703658757031,0.0,0,0.33711193560585784,0,0,0,0
state,2026,19,0.05,0.15431926868153933,0.0,0,0.3295913765940159,0,0,0,0
state,2026,19,0.1,0.23814203347657437,0.0,0,0.3295913765940159,0,0,0,0
state,2026,19,0.2,0.41590765923917755,0.0,0,0.3295913765940159,0,0,0,0
state,2026,20,0.05,0.1464590326885554,0.0,0,0.32480797416460955,0,0,0,0
state,2026,20,0.1,0.23014899450083776,0.0,0,0.32480797416460955,0,0,0,0
state,2026,20,0.2,0.4169526062381689,0.0,0,0.32480797416460955,0,0,0,0
state,2026,21,0.05,0.14393201677403458,0.0,0,0.3302810757064014,0,0,0,0
state,2026,21,0.1,0.22653341973961705,0.0,0,0.3302810757064014,0,0,0,0
state,2026,21,0.2,0.39678803884158753,0.0,0,0.3302810757064014,0,0,0,0
state,2026,22,0.05,0.160853344054271,0.0,0,0.33398892015036896,0,0,0,0
state,2026,22,0.1,0.24052423000439968,0.0,0,0.33398892015036896,0,0,0,0
state,2026,22,0.2,0.40969554193458857,0.0,0,0.33398892015036896,0,0,0,0
state,2026,23,0.05,0.14766585084967584,0.0,0,0.32048369623558387,0,0,0,0
state,2026,23,0.1,0.22118250391976138,0.0,0,0.32048369623558387,0,0,0,0
state,2026,23,0.2,0.3855108870680124,0.0,0,0.32048369623558387,0,0,0,0
state,2026,24,0.05,0.14148512220224774,0.0,0,0.3245672016285261,0,0,0,0
state,2026,24,0.1,0.2256524836951972,0.0,0,0.3245672016285261,0,0,0,0
state,2026,24,0.2,0.4092144780262873,0.0,0,0.3245672016285261,0,0,0,0
state,2026,25,0.05,0.13073968829352112,0.0,0,0.3393393865323402,0,0,0,0
state,2026,25,0.1,0.21435063145653369,0.0,0,0.3393393865323402,0,0,0,0
state,2026,25,0.2,0.40185519326717367,0.0,0,0.3393393865323402,0,0,0,0
state,2026,26,0.05,0.14974449390593564,0.0,0,0.3610047065823026,0,0,0,0
state,2026,26,0.1,0.23468628553737056,0.0,0,0.3610047065823026,0,0,0,0
state,2026,26,0.2,0.4319243502825288,0.0,0,0.3610047065823026,0,0,0,0
state,2026,27,0.05,0.17004054890624895,0.0,0,0.3560981404636158,0,0,0,0
state,2026,27,0.1,0.25150448552504123,0.0,0,0.3560981404636158,0,0,0,0
state,2026,27,0.2,0.4278239183136235,0.0,0,0.3560981404636158,0,0,0,0
event,2026,1,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,1,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,1,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,2,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,2,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,2,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,3,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,3,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,3,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,4,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,4,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,4,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,5,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,5,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,5,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,6,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,6,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,6,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,7,0.05,1.0,1.0,2,0.9583333333333334,1,0,1,0
event,2026,7,0.1,1.0,1.0,2,0.9583333333333334,1,0,1,0
event,2026,7,0.2,1.0,1.0,2,0.9583333333333334,1,0,1,0
event,2026,8,0.05,1.0,0.0,0,0.9583333333333334,0,1,1,0
event,2026,8,0.1,1.0,0.0,0,0.9583333333333334,0,1,1,0
event,2026,8,0.2,1.0,0.0,0,0.9583333333333334,0,1,1,0
event,2026,9,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,9,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,9,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,10,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,10,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,10,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,11,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,11,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,11,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,12,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,12,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,12,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,13,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,13,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,13,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,14,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,14,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,14,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,15,0.05,1.0,1.0,1,0.9791666666666666,1,0,1,0
event,2026,15,0.1,1.0,1.0,1,0.9791666666666666,1,0,1,0
event,2026,15,0.2,1.0,1.0,1,0.9791666666666666,1,0,1,0
event,2026,16,0.05,0.75,0.0,0,0.9166666666666666,0,1,1,0
event,2026,16,0.1,1.0,0.0,0,0.9166666666666666,0,1,1,0
event,2026,16,0.2,1.0,0.0,0,0.9166666666666666,0,1,1,0
event,2026,17,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,17,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,17,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,18,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,18,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,18,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,19,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,19,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,19,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,20,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,20,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,20,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,21,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,21,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,21,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,22,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,22,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,22,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,23,0.05,1.0,1.0,1,0.9791666666666666,1,0,1,0
event,2026,23,0.1,1.0,1.0,1,0.9791666666666666,1,0,1,0
event,2026,23,0.2,1.0,1.0,1,0.9791666666666666,1,0,1,0
event,2026,24,0.05,0.7500000000000001,0.0,0,0.9166666666666666,0,1,1,0
event,2026,24,0.1,1.0,0.0,0,0.9166666666666666,0,1,1,0
event,2026,24,0.2,1.0,0.0,0,0.9166666666666666,0,1,1,0
event,2026,25,0.05,0.0,0.0,0,0.0,0,0,0,0
event,2026,25,0.1,0.0,0.0,0,0.0,0,0,0,0
event,2026,25,0.2,0.0,0.0,0,0.0,0,0,0,0
event,2026,26,0.05,0.0,0.0,0,0.0,0,0,0,0
